Log_ID,TicketCode,Log_createdon,PreStatus,CurrentStatus
81865E03-5A99-4BDC-BF6F-AF96BB34EBB1,IR_1520507,9/26/23 14:55,New,InProgress
1FD5EE10-5720-41A0-B1DA-BBAAA0C4C852,IR_1520507,9/26/23 14:54,Unsubmit,New
C5D46029-3DB3-480A-937A-9E85F42E48AE,IR_1520507,9/26/23 14:54,NULL,Unsubmit
93DD7CA5-7C5C-EE11-9C77-00505681CE6C,IR_1520507,9/26/23 14:54,,
BE12EA40-D6A9-4376-87EB-FCBF16B0D559,IR_1520519,9/28/23 7:48,Closed,Inactive
AC68AB19-ECCC-4237-BE34-0E2C5ACEA070,IR_1520519,9/28/23 7:48,PendingClose,Closed
A2090D9E-78CA-47B7-B2B8-B087F58F2068,IR_1520519,9/28/23 7:47,Pending Confirmation,PendingClose
BF3B8F7C-5D1D-4574-ADB4-18F91C6749FA,IR_1520519,9/28/23 7:47,InProgress,Pending Confirmation
513E10A1-1E5A-419B-AED3-02C3C01C8B1D,IR_1520519,9/28/23 7:47,NULL,NULL
E6485D4B-C8D1-47B2-97F5-1986D7254D95,IR_1520519,9/28/23 7:47,Requeue,InProgress
FC9BCF73-8CB7-4ABC-9B05-F1603F95C6D4,IR_1520519,9/28/23 7:42,NULL,NULL
4A53976C-C337-4C96-8036-254288416696,IR_1520519,9/28/23 7:42,InProgress,Requeue
466FECEA-42E8-446E-B343-D90F565112B3,IR_1520519,9/28/23 7:42,NULL,NULL
46877083-D25D-EE11-9C8B-00505681E6EA,IR_1520519,9/28/23 7:42,,
99175915-76BE-42F6-9F0B-381ED0E54170,IR_1520519,9/27/23 4:33,Requeue,InProgress
B3159528-C309-4D38-80CA-43CB23922DDE,IR_1520519,9/26/23 16:43,InProgress,Requeue
73B26E62-E071-489B-B56A-910C81AAA913,IR_1520519,9/26/23 16:43,NULL,NULL
28B186CC-8B5C-EE11-9C77-00505681CE6C,IR_1520519,9/26/23 16:43,,
7D96062C-3890-426D-94B2-C355757DF92C,IR_1520519,9/26/23 16:42,New,InProgress
BCE0AB2F-8D92-45B8-AF88-90AEF4300938,IR_1520519,9/26/23 16:07,NULL,NULL
F9AB9D08-926D-4CFE-A5C7-4190926716CA,IR_1520519,9/26/23 16:07,NULL,New
F1E913B8-865C-EE11-9D51-0050568E4E5E,IR_1520519,9/26/23 16:07,,
671D98F4-A5CE-4306-BD41-87B55FC28189,IR_1520523,9/29/23 6:44,Closed,Inactive
9A57608B-0E77-4CD7-BE6F-582DE5E44A83,IR_1520523,9/29/23 6:44,PendingClose,Closed
6C48C45D-A896-49AE-B38C-5AE424D191F6,IR_1520523,9/29/23 6:43,Pending Confirmation,PendingClose
364ABCE3-1595-4197-9C41-0C5AF008CF1D,IR_1520523,9/29/23 6:43,InProgress,Pending Confirmation
1D175008-A326-47A1-B8AA-4BED42F694F2,IR_1520523,9/29/23 6:43,NULL,NULL
605B4315-2522-4F2F-ABFB-B5336D5135AE,IR_1520523,9/29/23 6:42,Requeue,InProgress
4609B66C-B239-4B6B-9782-03D13E2F7AB4,IR_1520523,9/29/23 6:38,NULL,NULL
826C4A76-952C-4AA9-A791-CE40D6535EE2,IR_1520523,9/29/23 6:38,InProgress,Requeue
D2F4BB50-7CC2-4FE1-98A0-A7E5395BD1D8,IR_1520523,9/29/23 6:38,NULL,NULL
59BA73B5-925E-EE11-9C77-00505681CE6C,IR_1520523,9/29/23 6:37,,
20F7E7C5-E05D-EE11-9D51-0050568E4E5E,IR_1520523,9/28/23 9:24,,
67A0D854-D851-4188-A69D-0E6E98CD2C50,IR_1520523,9/27/23 6:49,Requeue,InProgress
9FAB0E46-AF8E-4616-B451-6CA9860ECC39,IR_1520523,9/26/23 16:47,InProgress,Requeue
14FCD461-9FC7-412F-956F-7A3434BE169C,IR_1520523,9/26/23 16:47,NULL,NULL
011B984E-8C5C-EE11-9C77-00505681CE6C,IR_1520523,9/26/23 16:47,,
E4EA6765-2973-42E6-94BC-CFD9CB81DAB4,IR_1520523,9/26/23 16:45,New,InProgress
A3968203-5217-47E2-9765-B40C700206FC,IR_1520523,9/26/23 16:23,NULL,NULL
796EA176-5B1D-45DE-8220-71377F8223C3,IR_1520523,9/26/23 16:23,NULL,New
F9F44FF4-885C-EE11-9C8B-00505681E6EA,IR_1520523,9/26/23 16:23,,
5814285F-CEB6-4C82-B3B3-9EA4A9551DC6,IR_1520544,9/30/23 8:03,Closed,Inactive
9FCA5AFB-5FFB-45B6-9CD2-90C4A1A91193,IR_1520544,9/30/23 8:03,PendingClose,Closed
A2E099B1-125B-4D6C-819B-0872C1A599F0,IR_1520544,9/30/23 8:03,Pending Confirmation,PendingClose
0E9CA2B7-3EFB-4B10-A0EB-9AC8AAABB4A4,IR_1520544,9/30/23 8:03,NULL,NULL
7EAC7772-0CD8-43F4-ADA1-FE6ED3DF8410,IR_1520544,9/30/23 8:03,InProgress,Pending Confirmation
E8A270EE-144C-42B0-8FF5-E212F76C702D,IR_1520544,9/30/23 8:02,Requeue,InProgress
5EC10161-9F44-4B5E-A020-4C40B4FCFB1D,IR_1520544,9/28/23 9:58,NULL,NULL
A187E679-DA46-4964-95BB-E1C02132F7EF,IR_1520544,9/28/23 9:58,NULL,NULL
FAC28C92-E55D-EE11-9C28-0050568150DE,IR_1520544,9/28/23 9:58,,
1801EFD3-AD35-478D-8429-7664F3B26540,IR_1520544,9/28/23 9:56,InProgress,Requeue
53DA39FF-D35D-EE11-9D51-0050568E4E5E,IR_1520544,9/28/23 7:52,,
EDF5FD32-D5D6-4A53-B633-AB47181C7F76,IR_1520544,9/26/23 18:28,InProgress,Requeue
37D6ABFC-E06B-4D96-A843-B92234DF693A,IR_1520544,9/26/23 18:28,NULL,NULL
442070ED-AF5F-44D6-AC9A-5484966AEFF5,IR_1520544,9/26/23 18:28,NULL,NULL
2AD6F7C9-ED03-4E4C-A005-57CD2114CA56,IR_1520544,9/26/23 18:27,New,InProgress
18EA905A-9A5C-EE11-9C77-00505681CE6C,IR_1520544,9/26/23 18:27,,
9A236AAC-F6C5-49C5-8453-B9DAD0D2DDEA,IR_1520544,9/26/23 18:14,NULL,NULL
9BA66BB5-8239-467E-922D-D087BB67BA1A,IR_1520544,9/26/23 18:14,NULL,New
EE294475-985C-EE11-9C8B-00505681E6EA,IR_1520544,9/26/23 18:14,,
3E540486-D52C-4F2F-8589-A0A41D89AC12,IR_1520624,9/30/23 5:11,Closed,Inactive
4D3982D1-E3F9-44FE-A78D-FE085243C511,IR_1520624,9/30/23 5:11,PendingClose,Closed
E607ADE2-E13B-475A-9153-4DECAF5BDA82,IR_1520624,9/30/23 5:11,InProgress,PendingClose
4F22EE49-5C08-4A7C-82C9-2D8B338BB952,IR_1520624,9/30/23 5:10,NULL,NULL
E767982A-E403-43B9-BB6C-5476220414B4,IR_1520624,9/30/23 5:10,NULL,NULL
B701935B-394E-4739-BBCC-29268E00A6AC,IR_1520624,9/30/23 5:10,Requeue,InProgress
792AE2B4-4CFB-4A94-85C7-B0C0E8C9BC1C,IR_1520624,9/30/23 5:08,NULL,NULL
3F888D64-99A7-43C1-AFC9-890332BDB4BF,IR_1520624,9/30/23 5:08,NULL,NULL
440171D4-6C5B-4A1F-ABF6-EF74E0562DF2,IR_1520624,9/30/23 5:07,NULL,NULL
A8618104-98E1-4BD4-9C8D-643C36F9C8B1,IR_1520624,9/30/23 5:06,InProgress,Requeue
A4AFF416-4F5F-EE11-9D51-0050568E4E5E,IR_1520624,9/30/23 5:06,,
B6570674-0E22-4F58-A439-8C0190E7781F,IR_1520624,9/27/23 5:19,Requeue,InProgress
11322DF3-4493-4C69-AD9C-71C2F4F124FA,IR_1520624,9/27/23 4:17,InProgress,Requeue
9C4EB3CB-EC5C-EE11-9C77-00505681CE6C,IR_1520624,9/27/23 4:17,,
FAAF1C31-883B-49DA-B81F-B50F5B7126CB,IR_1520624,9/27/23 4:17,NULL,NULL
B5FA4CEC-0132-4B67-85B6-39F20C4C21FF,IR_1520624,9/27/23 4:17,New,InProgress
4B00A25F-EF72-4DC1-B939-C3C1C14958A2,IR_1520624,9/26/23 23:38,NULL,NULL
72F2676F-2408-4105-9C34-B85444B63DA5,IR_1520624,9/26/23 23:38,NULL,New
1A3220C1-C55C-EE11-9D51-0050568E4E5E,IR_1520624,9/26/23 23:38,,
5454AC09-2A88-4D52-BCA3-3AB51E779928,IR_1520878,9/30/23 11:53,Closed,Inactive
297E1D83-08AA-4C92-BEBA-13F9EA7EC7C1,IR_1520878,9/30/23 11:53,PendingClose,Closed
10A8AD1B-76C3-4F0C-883E-FADCD2038ECB,IR_1520878,9/30/23 11:53,Pending Confirmation,PendingClose
BA43659D-2974-4AFC-970B-B2D1A8843E86,IR_1520878,9/30/23 11:53,InProgress,Pending Confirmation
5A668E58-9660-4963-AB98-FEC7AB925A0C,IR_1520878,9/30/23 11:53,NULL,NULL
D6836155-8C61-459E-9E23-DA006A707ACA,IR_1520878,9/30/23 11:52,Requeue,InProgress
9E90E065-385D-4847-99AA-5E45BEEACB8D,IR_1520878,9/30/23 11:50,NULL,NULL
2036D57E-8BFB-4A4A-9E3F-501504D26282,IR_1520878,9/30/23 11:50,InProgress,Requeue
3C9C3FBE-B213-4962-83C6-B9B8B1312C8B,IR_1520878,9/30/23 11:50,NULL,NULL
03E51869-2404-4BAF-9776-8F7F9CB28798,IR_1520878,9/30/23 11:50,Requeue,InProgress
0CA3537C-8186-452E-AA99-997430565116,IR_1520878,9/30/23 11:50,InProgress,Requeue
98F444AA-F45D-EE11-9C28-0050568150DE,IR_1520878,9/28/23 11:46,,
F5C40FBE-59C0-43CC-B6AC-3B23CCCC03E4,IR_1520878,9/28/23 4:33,Requeue,InProgress
90FDD2E3-D701-4478-9930-DE466ED626CD,IR_1520878,9/27/23 15:23,InProgress,Requeue
52A8DA23-EE8D-4AB0-8A3F-177A549D60B3,IR_1520878,9/27/23 15:23,NULL,NULL
AE4F76BE-D291-4E83-9998-38846F57C315,IR_1520878,9/27/23 15:22,Requeue,InProgress
13AA998E-5685-4077-899B-ADE16D29650F,IR_1520878,9/27/23 15:22,NULL,NULL
11A9EF7F-6C99-4F82-96D9-B53ED4E5BA50,IR_1520878,9/27/23 15:22,NULL,NULL
E3A9A65B-6D24-468E-B803-4C06E733FD6D,IR_1520878,9/27/23 15:22,NULL,NULL
6BAC3F9D-495D-EE11-9C8B-00505681E6EA,IR_1520878,9/27/23 15:22,,
86431574-B92F-4F0A-9B12-59CE1D08F3CB,IR_1520878,9/27/23 12:52,NULL,NULL
1BA6EC41-87D6-49B3-A9CF-EB1F44CC93A5,IR_1520878,9/27/23 12:52,NULL,NULL
79EDAE2F-6B4A-440D-BD3E-098D6DC02E56,IR_1520878,9/27/23 12:51,InProgress,Requeue
5F78D698-345D-EE11-9989-0050568E9E57,IR_1520878,9/27/23 12:51,,
9BD26DF8-315D-EE11-9C28-0050568150DE,IR_1520878,9/27/23 12:32,,
91578EEA-97F5-434B-80FE-1FC0DB0EFCEF,IR_1520878,9/27/23 6:44,Requeue,InProgress
0DB76B76-9BEE-4B37-BCBD-BD4FDDFC043E,IR_1520878,9/27/23 6:40,InProgress,Requeue
B5DE8F31-B807-4642-83D3-58926E37FB26,IR_1520878,9/27/23 6:40,NULL,NULL
BFE2DB6E-8659-4028-9418-1DD277F04FAA,IR_1520878,9/27/23 6:40,NULL,NULL
8F67ACC0-005D-EE11-9C28-0050568150DE,IR_1520878,9/27/23 6:40,,
1F5F844B-A30B-4651-8601-B474332A519C,IR_1520878,9/27/23 6:39,Requeue,InProgress
31DD3982-8FDB-427A-8515-C15CE5AFA351,IR_1520878,9/27/23 6:33,InProgress,Requeue
AE0D1795-592F-4EE3-992B-4D3017C04D55,IR_1520878,9/27/23 6:33,NULL,NULL
875EC8AC-FF5C-EE11-9C77-00505681CE6C,IR_1520878,9/27/23 6:32,,
F6278510-E220-4737-B703-FE1E4B5F5356,IR_1520878,9/27/23 6:31,New,InProgress
969F7DE2-1FCD-494E-B332-08DADC2FD22F,IR_1520878,9/27/23 6:31,Unsubmit,New
4A0E8CB6-3876-4FF0-8516-8743C86EA167,IR_1520878,9/27/23 6:31,NULL,Unsubmit
A94BBD7B-FF5C-EE11-9C77-00505681CE6C,IR_1520878,9/27/23 6:31,,
841F1743-F9E6-437D-A262-B8207F1503BA,IR_1520895,9/30/23 4:48,Closed,Inactive
15847338-A43F-4F36-831B-AB9FF141285C,IR_1520895,9/30/23 4:48,PendingClose,Closed
254E3753-C04F-4AC5-B4D7-962481ACD7DE,IR_1520895,9/30/23 4:47,InProgress,PendingClose
8A2DC46C-4867-4EBE-A0CC-388C734D2484,IR_1520895,9/30/23 4:47,NULL,NULL
7BC09087-05BA-4036-ABFF-52B51EF4618F,IR_1520895,9/30/23 4:47,NULL,NULL
4707A55E-589F-4219-A1E8-7520E240F969,IR_1520895,9/30/23 4:47,Requeue,InProgress
05F6134A-0B1F-45AD-8B32-364396B05B83,IR_1520895,9/30/23 4:45,NULL,NULL
405E4F5F-E898-4E30-A830-F56B6C6E0488,IR_1520895,9/30/23 4:45,InProgress,Requeue
2A5D325B-852C-482A-8233-EDAFA6F5F81C,IR_1520895,9/30/23 4:45,NULL,NULL
E619062E-4C5F-EE11-9D5A-0050568E91D3,IR_1520895,9/30/23 4:45,,
5C22586A-57CE-4B4E-89BC-9A21FD9DAAAC,IR_1520895,9/27/23 6:58,Requeue,InProgress
F5D58151-BCF2-422E-8AD4-EE5ADE2D95E0,IR_1520895,9/27/23 6:55,InProgress,Requeue
C96A86EE-1309-44DD-9697-27CECC993C0F,IR_1520895,9/27/23 6:55,NULL,NULL
90DE16D7-025D-EE11-9C77-00505681CE6C,IR_1520895,9/27/23 6:55,,
E6E965AF-F99D-4A98-8196-82F3481F86DA,IR_1520895,9/27/23 6:54,New,InProgress
B4836C21-9408-4793-8DC6-A1FF75AFBD44,IR_1520895,9/27/23 6:54,Unsubmit,New
753B87D4-77BD-47B8-B717-9D4A83170748,IR_1520895,9/27/23 6:54,NULL,Unsubmit
BEE7E9AB-025D-EE11-9C77-00505681CE6C,IR_1520895,9/27/23 6:54,,
C15D6F7F-06EB-466C-A8DD-CC92C49DF543,IR_1520943,9/29/23 19:24,Closed,Inactive
550CC3CD-7FEC-4211-B941-C28437B08F9A,IR_1520943,9/29/23 19:24,PendingClose,Closed
A0652B8E-2AC8-4013-9D1C-2A926FEBD73F,IR_1520943,9/29/23 19:24,InProgress,PendingClose
A9B05554-F285-4531-BD4B-E4CFB6B90E20,IR_1520943,9/29/23 19:24,NULL,NULL
A15C9090-7E05-44D5-8147-4E0F9592A100,IR_1520943,9/29/23 19:23,Requeue,InProgress
61D05122-E8EE-45E7-9BFC-E110955FA6F1,IR_1520943,9/29/23 19:22,NULL,NULL
AAFC9D25-9003-464A-B930-B597B07D5645,IR_1520943,9/29/23 19:22,InProgress,Requeue
9D051AE4-4577-4792-B814-89F4BDD3EFDB,IR_1520943,9/29/23 19:22,NULL,NULL
BBC25468-FD5E-EE11-B1BD-005056816186,IR_1520943,9/29/23 19:21,,
595DC204-253E-4C09-B6BA-D59E5BC70A00,IR_1520943,9/27/23 12:47,Requeue,InProgress
ED6BC06B-D07D-498A-9727-B681E1C5AA19,IR_1520943,9/27/23 7:39,InProgress,Requeue
BF1E4CE5-085D-EE11-9D51-0050568E4E5E,IR_1520943,9/27/23 7:38,,
32DACAB7-041E-4AA9-8018-71141DD4EB3D,IR_1520943,9/27/23 7:38,NULL,NULL
FF794549-9CB8-4AEF-8234-8DD201AE938D,IR_1520943,9/27/23 7:37,New,InProgress
364C8030-59FE-48BD-B128-8E5E673EABE4,IR_1520943,9/27/23 7:37,NULL,NULL
101C416A-80C8-4FED-8CEE-1E938CEB4081,IR_1520943,9/27/23 7:37,NULL,New
236EC3C1-085D-EE11-9C28-0050568150DE,IR_1520943,9/27/23 7:37,,
0B2E6109-A036-430A-85FC-E06223B9ABA3,IR_1521079,9/30/23 5:04,Closed,Inactive
51087807-7F83-43BF-8659-4A959A121967,IR_1521079,9/30/23 5:04,PendingClose,Closed
A22CF418-D688-4935-8B9F-BDC103498305,IR_1521079,9/30/23 5:04,InProgress,PendingClose
DD72F59F-EB97-47E6-8750-45310905FA5E,IR_1521079,9/30/23 5:03,NULL,NULL
0C3E60DA-C2AE-412F-8013-23B0BF50B373,IR_1521079,9/30/23 5:03,NULL,NULL
E83F09F9-CB18-4889-A817-C65C18936799,IR_1521079,9/30/23 5:03,Requeue,InProgress
B9786EE0-D198-4C3B-BE2A-F0E3524DC61A,IR_1521079,9/30/23 5:01,NULL,NULL
F7CBBF84-06BF-4420-B385-8CBE58464292,IR_1521079,9/30/23 5:01,InProgress,Requeue
3D700A3F-A07F-49CA-8048-5B115C7C9D51,IR_1521079,9/30/23 5:01,NULL,NULL
D8B19D5B-4E5F-EE11-9C77-00505681CE6C,IR_1521079,9/30/23 5:01,,
602AB378-1B23-4AA5-AA55-C8E1E04CF370,IR_1521079,9/30/23 5:00,Requeue,InProgress
C5D657AB-F5BD-432D-8A09-5F6EF9DCC72F,IR_1521079,9/27/23 10:33,InProgress,Requeue
BB4BFD41-215D-EE11-9C77-00505681CE6C,IR_1521079,9/27/23 10:33,,
9D5B7771-B89E-4FF3-8013-EC57DC5313C8,IR_1521079,9/27/23 10:32,NULL,NULL
E6ACFB2F-7247-479A-A337-52A53C49569A,IR_1521079,9/27/23 10:32,New,InProgress
98A13273-CE76-4DCC-8E7C-E60396BD4869,IR_1521079,9/27/23 10:32,NULL,NULL
1614E176-7126-47E3-A2CD-3C0D1401BBE9,IR_1521079,9/27/23 10:32,NULL,New
AB0E9522-215D-EE11-9C28-0050568150DE,IR_1521079,9/27/23 10:32,,
037FE507-F850-4EEA-8A46-69AA9F44301F,IR_1521104,9/30/23 4:56,Closed,Inactive
35831E29-6C99-43EF-AF23-E1E2113516CE,IR_1521104,9/30/23 4:56,PendingClose,Closed
595BAF65-8896-46B2-B2BC-6BFDDD7F0352,IR_1521104,9/30/23 4:56,InProgress,PendingClose
F9E41F39-58F7-44FD-861D-A133371A2F25,IR_1521104,9/30/23 4:56,NULL,NULL
15A528B2-295B-4578-A8AE-D307CA29AFE7,IR_1521104,9/30/23 4:56,NULL,NULL
C87FFBAC-A347-45BB-9A55-F95859FA39DF,IR_1521104,9/30/23 4:55,Requeue,InProgress
57185EC0-B1EE-48F5-A2FF-88B3043858AB,IR_1521104,9/30/23 4:47,InProgress,Requeue
DC631118-5066-4BAB-9AE7-DC35B5C98B66,IR_1521104,9/30/23 4:46,NULL,NULL
DE0061A2-FABD-4236-B8F8-5E330B9A8245,IR_1521104,9/30/23 4:46,NULL,NULL
677BA8DA-9308-49E3-9E9A-4EE5A4E4475A,IR_1521104,9/30/23 4:45,Requeue,InProgress
22737ACA-C245-4C34-966B-4C72D457FCDF,IR_1521104,9/30/23 4:44,NULL,NULL
B96923F0-4B5F-EE11-9C28-0050568150DE,IR_1521104,9/30/23 4:43,,
86E6477F-F85D-EE11-9C28-0050568150DE,IR_1521104,9/28/23 12:14,,
329C3274-40FB-496C-8634-CF4F078BA411,IR_1521104,9/27/23 12:42,NULL,NULL
0BA3AA30-D4AF-4580-A120-9C84B854B977,IR_1521104,9/27/23 12:42,InProgress,Requeue
E0F04C9E-3383-4772-8E34-582C05B4451F,IR_1521104,9/27/23 12:42,NULL,NULL
885E0894-1C51-47BC-86F0-074212E664B0,IR_1521104,9/27/23 12:42,Requeue,InProgress
7CC2EB62-E188-47E0-84D4-B1B8C8130785,IR_1521104,9/27/23 12:19,InProgress,Requeue
9E87762B-C38A-4CC7-972B-AFFEB4DD3C05,IR_1521104,9/27/23 12:19,NULL,NULL
E14582B9-2F5D-EE11-9C28-0050568150DE,IR_1521104,9/27/23 12:16,,
CF11B92F-4023-465C-B27F-CF5FEDE5CFCC,IR_1521104,9/27/23 11:59,Requeue,InProgress
8F44A128-79FC-487A-8F31-223C1107041E,IR_1521104,9/27/23 11:08,InProgress,Requeue
48F0AE3C-265D-EE11-9C28-0050568150DE,IR_1521104,9/27/23 11:08,,
2D013828-F1F4-4601-9943-AF013A94C62A,IR_1521104,9/27/23 11:08,NULL,NULL
85F9B1F2-710D-4CE1-B180-FB1E7E7B7ADA,IR_1521104,9/27/23 11:04,New,InProgress
88520687-5C07-4321-A166-FAA856289DC8,IR_1521104,9/27/23 11:04,NULL,NULL
E6128364-3A09-4D94-8615-4D3F6B1E553E,IR_1521104,9/27/23 11:04,NULL,New
256056A2-255D-EE11-9D51-0050568E4E5E,IR_1521104,9/27/23 11:04,,
B9F772DA-2A7B-462E-A691-F3BAE5D6E068,IR_1521119,9/30/23 5:07,Closed,Inactive
29967312-0598-463F-849D-3476D6C7A080,IR_1521119,9/30/23 5:07,PendingClose,Closed
BA52F315-0B14-494E-A8AF-F3CC48525560,IR_1521119,9/30/23 5:07,InProgress,PendingClose
5AC539EF-EAE8-4E8C-823F-8487B789F2DA,IR_1521119,9/30/23 5:06,NULL,NULL
54B8789B-E3CF-424F-A28F-F3FEF41614AB,IR_1521119,9/30/23 5:06,NULL,NULL
686A518C-C7EE-4DE6-BEEB-7036FF712488,IR_1521119,9/30/23 5:06,Requeue,InProgress
B8EEC3B1-EE86-4BC5-AD33-BEF5DE58ABA0,IR_1521119,9/30/23 5:05,NULL,NULL
A6380D80-1728-4C05-9BB7-7A7AA8DA0D61,IR_1521119,9/30/23 5:05,InProgress,Requeue
CF2A3DC0-3500-4B91-AE47-8ED3682A347D,IR_1521119,9/30/23 5:05,NULL,NULL
526E95E3-4E5F-EE11-9D5A-0050568E91D3,IR_1521119,9/30/23 5:04,,
82E113EC-7A68-45CF-8277-A10AA296D2FE,IR_1521119,9/30/23 5:04,Requeue,InProgress
D7A6CE96-143C-4F96-97F0-C8E8DA7569A9,IR_1521119,9/27/23 11:29,InProgress,Requeue
A22B2AD1-7896-4A1A-957E-B6C3C83A22DD,IR_1521119,9/27/23 11:29,NULL,NULL
AF7EE412-295D-EE11-9C77-00505681CE6C,IR_1521119,9/27/23 11:29,,
F01CAC7D-17DA-4C3D-B6E8-CF17656F8658,IR_1521119,9/27/23 11:28,New,InProgress
B6BCB051-7CF2-451F-AC19-40DA72145264,IR_1521119,9/27/23 11:28,NULL,NULL
CB67A1CD-B39E-4405-8BAF-7E88111B2764,IR_1521119,9/27/23 11:28,NULL,New
7B77BAFE-285D-EE11-9D51-0050568E4E5E,IR_1521119,9/27/23 11:28,,
3EDE33FD-92C1-4FE9-B274-3F788955688B,IR_1521189,9/30/23 8:55,Closed,Inactive
8E4CBCFD-3C47-4876-908E-420264F144B6,IR_1521189,9/30/23 8:55,PendingClose,Closed
36AE6DC6-0DB3-486B-A88C-281CE539523A,IR_1521189,9/30/23 8:55,Pending Confirmation,PendingClose
0B4FBDD6-A362-420F-A5D8-FC8D70BEAF12,IR_1521189,9/30/23 8:55,InProgress,Pending Confirmation
DDBAC458-096D-4877-9D7C-F150C79FEAC0,IR_1521189,9/30/23 8:55,NULL,NULL
29BB3A2D-85A8-4386-B624-FD1DAA06D8E6,IR_1521189,9/30/23 8:54,Requeue,InProgress
78117D58-F680-45D5-9114-09EFE08DC58C,IR_1521189,9/30/23 8:52,NULL,NULL
423F6CC8-CC3C-45FF-83D8-145D7F15324F,IR_1521189,9/30/23 8:52,InProgress,Requeue
CD97D3B0-6FB4-46A7-851C-CB7AB3DB4F0B,IR_1521189,9/30/23 8:52,NULL,NULL
137FD5A8-6E5F-EE11-9989-0050568E9E57,IR_1521189,9/30/23 8:52,,
D12B347D-C05D-EE11-9C8B-00505681E6EA,IR_1521189,9/28/23 5:33,,
2865C0EA-35B4-4D17-A5CE-46AB251E51ED,IR_1521189,9/28/23 5:30,Requeue,InProgress
05BAB00A-890D-464D-8E85-A1E8BF71C3E8,IR_1521189,9/27/23 13:59,InProgress,Requeue
18764337-9AD6-462F-BD86-B5783A1E9AF9,IR_1521189,9/27/23 13:59,NULL,NULL
250AD703-3E5D-EE11-9C28-0050568150DE,IR_1521189,9/27/23 13:59,,
7D52E410-5CD9-499C-B297-C5845B596B46,IR_1521189,9/27/23 13:58,New,InProgress
F857084B-BD3B-4A77-99A0-BB54E8773731,IR_1521189,9/27/23 13:55,NULL,NULL
AAFD7B20-F45C-418B-B6EA-C0AB77C772F2,IR_1521189,9/27/23 13:55,NULL,New
7EA8E375-3D5D-EE11-9D51-0050568E4E5E,IR_1521189,9/27/23 13:55,,
D30F8B03-8766-4B0F-A01B-60834126D276,IR_1521237,9/29/23 7:10,Closed,Inactive
3FF1913D-DEA4-407A-B674-2B53CD8563C9,IR_1521237,9/29/23 7:10,PendingClose,Closed
B48474CD-214B-4CE8-A3E8-75FC0FE91389,IR_1521237,9/29/23 7:10,Pending Confirmation,PendingClose
46E2ACFF-0212-47EB-B1F3-EAA1D7144559,IR_1521237,9/29/23 7:10,InProgress,Pending Confirmation
9E3C38A0-2C10-4441-BA37-5C8115BA6659,IR_1521237,9/29/23 7:10,NULL,NULL
A39698F3-8CF2-425E-902A-8F233E2D3287,IR_1521237,9/29/23 7:10,Requeue,InProgress
28C12368-D6F7-475D-93B5-6E594B3B151E,IR_1521237,9/29/23 6:55,NULL,NULL
F1BF0AFA-E389-4FF5-B4A1-16D8D8F3AFD0,IR_1521237,9/29/23 6:55,InProgress,Requeue
D75983A1-818F-451E-8528-279E6EFEA32E,IR_1521237,9/29/23 6:55,NULL,NULL
CE89DFF3-945E-EE11-9989-0050568E9E57,IR_1521237,9/29/23 6:54,,
5D2AEDFC-AB29-4334-ACD0-D00D83AC9933,IR_1521237,9/28/23 5:53,Requeue,InProgress
405A11CC-DCAB-4B4E-9054-7FE7DEB87263,IR_1521237,9/27/23 19:30,InProgress,Requeue
C8BB06BC-6CCE-41C8-ABE6-E222CD959936,IR_1521237,9/27/23 19:30,NULL,NULL
7A36B349-6C5D-EE11-9C77-00505681CE6C,IR_1521237,9/27/23 19:30,,
AA61CE66-1F9C-4821-B0A8-AD307257DD8E,IR_1521237,9/27/23 19:29,New,InProgress
54D3C2FE-3844-42FE-AB39-FF8458FB7B3C,IR_1521237,9/27/23 19:20,NULL,NULL
6D8B77DB-F5B7-4053-888D-2EE38FC0B0EF,IR_1521237,9/27/23 19:20,NULL,New
9D39C2DD-6A5D-EE11-9D51-0050568E4E5E,IR_1521237,9/27/23 19:20,,
160B5A40-3EC6-498A-B3A4-58B90C35F27F,IR_1521515,9/30/23 5:05,Closed,Inactive
2DE6E73F-7C5A-4F98-9195-BC5146BE8AE6,IR_1521515,9/30/23 5:05,PendingClose,Closed
164A96F9-57EE-4809-85BE-8A85B22BFE9F,IR_1521515,9/30/23 5:04,InProgress,PendingClose
4193080A-5352-4A86-8A0C-2C401C96D77F,IR_1521515,9/30/23 5:04,NULL,NULL
6B525ADE-626E-4C7A-ACAA-02FF6127637B,IR_1521515,9/30/23 5:04,NULL,NULL
351C75B7-A254-4BC2-8E5C-9433560C89A8,IR_1521515,9/30/23 5:04,Requeue,InProgress
900A645D-4498-4DB1-AF98-78C0900293D5,IR_1521515,9/30/23 5:02,NULL,NULL
01A6AACF-648B-4574-A06A-CA27E600CCFB,IR_1521515,9/30/23 5:02,InProgress,Requeue
E036735F-13CA-4A12-99F7-7D140FE97432,IR_1521515,9/30/23 5:02,NULL,NULL
31D91D7B-4E5F-EE11-9D51-0050568E4E5E,IR_1521515,9/30/23 5:01,,
5B3D6BAF-C6FC-4176-9DE3-812B8C61F8C9,IR_1521515,9/30/23 5:01,Requeue,InProgress
4C6BF6DD-4528-4FDD-891E-C3CB637CAC8C,IR_1521515,9/28/23 6:42,InProgress,Requeue
8F53CC28-CA5D-EE11-9D5A-0050568E91D3,IR_1521515,9/28/23 6:42,,
